attendance,study_hours,previous_grade,assignments_completed,internet_access,family_income,stress_level,extracurricular,dropout
77.45071229516849,2.7565074836168915,76.35482924968028,77.37346617745803,1,1,4.758103702784437,1,0
67.92603548243223,3.1597284397045455,51.167520137335615,62.13322375345279,0,1,5.839064887814056,1,0
79.71532807151038,5.120940407684893,78.0440888015849,70.57489645869634,1,3,3.2250156443958,1,0
92.84544784612038,4.915555398150198,85.33456788207427,95.56903725214598,0,2,4.125083399353179,0,0
66.48769937914996,3.968647609053778,71.20152354835551,73.82198136039807,0,2,6.444762715655543,1,0
66.4879456457623,4.175991074963173,93.151937188371,70.92873096312297,0,1,4.254333695816466,0,0
93.68819223261087,5.916497343682638,53.39316201344641,42.802877180401616,0,3,8.45392770246681,1,1
81.51152093729362,3.112642916746255,46.33017945032874,84.92507132054442,1,2,4.200727628770795,1,1
62.95788421097572,4.820646071755057,38.319196266435824,82.9096836228215,1,1,5.449369451503772,0,1
78.13840065378947,3.696711021349159,87.44066467233775,100.0,0,3,6.8651816637461796,0,0
63.04873460781307,3.6734781951591695,74.81548484531086,63.844435300939985,1,2,2.1632685341339366,0,0
63.01405369644615,5.648165277980786,64.16622993634317,74.38300655327878,1,2,1.4783823760384482,0,0
73.62943407349051,5.238124523482044,69.19952939479731,74.9876736742151,0,3,1.9486873708598105,0,0
41.30079633013303,5.220264454000958,48.11766429052435,100.0,1,3,7.525168206854364,0,1
44.12623251230451,5.958218210731493,100.0,68.09408935226095,0,3,3.8962837082151065,1,1
61.56568706138541,4.031505762449139,66.93831772962841,75.58043051540679,0,3,10.0,1,1
54.80753319498364,5.022929456942446,66.64092191907339,82.15793019433079,1,1,3.871504802685223,0,1
74.71370998892911,3.534599865109816,75.88649935848038,73.73218246312716,1,3,5.369102606394074,1,0
56.37963886718184,4.486249528732663,72.2151384760507,61.071327708989436,1,2,8.08421990513575,0,1
48.81544447997062,3.804785418448473,68.35826036418698,73.88179985796616,0,2,9.012185776318246,1,1
91.98473153382331,4.1454939474890775,53.142883168320324,91.47263499719544,0,1,9.123007153272795,1,1
66.61335549270197,4.89273553815537,72.07202535703993,49.4696940117788,1,2,7.416732461186285,0,0
71.01292307031886,2.7726689751497915,93.2303674471255,72.65939348293752,1,2,7.048125051622925,0,0
48.62877720679815,7.13858091352819,85.18130069232467,55.997583701216534,1,3,6.185053898402366,0,1
61.834259132122256,2.490973927750447,88.89779939959095,93.90093257849685,1,2,6.5567221523332755,1,0
71.66383884564799,2.1787170808184015,57.33176485353222,39.536261904324505,0,1,3.897628567342933,0,0
52.73509633866546,5.737166310250101,50.15592769612129,58.82156305456823,1,3,3.363602233155386,1,1
75.63547027518509,5.187494040944404,63.11319619850528,77.54423750129041,0,3,4.993251085178096,0,0
60.99041965121793,4.936179725578233,65.83587368433042,100.0,0,1,4.659630754950143,1,0
65.62459375310085,4.94251826389642,81.41287277706422,68.68499477854024,1,3,4.093543901345449,1,0
60.97440081655905,3.981629840729628,39.613030554277714,58.896009466136036,1,3,6.392774894913431,0,1
97.78417276763406,2.654118442771253,87.9432547919092,100.0,1,1,6.910610417141021,1,0
69.79754162893099,4.113706837290589,62.629881521315156,41.03972199167512,0,3,5.176813772583695,1,0
54.13433606566149,2.9842574327318325,58.5967839507887,30.0,1,1,7.955060162110524,0,1
82.33817368154783,5.462679600126627,49.81843437109749,78.80028900106664,1,1,2.71662177173299,1,1
51.68734525043467,3.779413927746792,40.177149922013456,59.958915512947776,0,2,4.612681081440564,0,1
73.13295392507133,2.7617542048112327,77.34755875942872,49.57534365738574,1,2,3.5663553587943904,0,0
40.60494814180336,3.51792123752051,66.09976950782605,84.16712894598706,0,3,1.26692676585388,0,1
50.07720926652354,4.6193971814134365,45.65058650388419,74.87601427542398,1,3,4.834638628314601,0,1
72.95291853803685,3.154413170794038,45.57381841904576,58.71842738526543,0,1,4.756504983233433,1,1
81.07699869993115,2.7666694066503528,59.96322951064808,44.393912026582115,1,3,8.026899486484261,1,1
72.57052421784955,4.365530817237868,90.0353228793409,87.44914656560289,1,1,6.2616233691095555,1,0
68.2652757641764,4.367449856663084,61.10612972954593,83.00402355917322,0,1,2.95162635134159,0,0
65.48344456616067,3.2395852369433054,42.45285570322841,68.01648272441234,0,3,8.708185132668376,1,1
47.82217014448859,3.293442541572516,61.313854038710836,100.0,1,1,7.442067391050706,1,1
59.20233687407937,4.348074906036454,60.90914645378494,48.598304673476946,0,2,6.164195406937232,0,0
63.09041843560319,1.827873487754014,30.0,39.48949658150522,0,3,4.547031802300336,0,1
85.85683339328374,1.8888043384351674,64.18557700223282,56.16183860237511,0,2,3.0811215265530407,1,1
75.15427434352692,2.922333668121346,61.53598204686983,69.08827967289004,0,3,4.255586447857894,0,0
43.554397669558995,3.679829272432229,75.44309547220128,74.86678898645384,1,1,7.177497239408372,0,1
74.86125954092192,4.466361348397007,92.73434142418017,65.1752788428734,1,3,8.769172611869218,0,1
64.22376579375525,6.213034325424328,81.89847544321637,77.04110793028593,0,2,8.086487056544378,0,1
59.84616999541062,5.286489434803029,60.96666964167754,44.96921151619112,0,1,4.022301156427452,1,0
79.17514433261302,3.7600922050548595,48.40211136887494,98.87529208146519,0,3,2.7607651334219776,0,1
85.46499283743927,3.9714756881459667,100.0,68.35697643214863,0,3,5.281772493822408,0,0
83.96920178674299,2.4962059530432867,65.88827651021732,92.34591663176255,1,3,1.4631212688742967,0,0
57.41173715166042,3.972230296011415,65.2089393786942,76.85450692755408,1,2,5.646335428369563,0,0
65.36181436223178,3.5670120416197926,64.63812369334995,79.13506438307567,0,2,4.7047948274026625,0,0
74.96895147105346,4.484077840507134,67.97127141151782,81.39534560464408,0,3,4.067926996263515,0,0
84.63317690683539,2.7591535846715156,62.834593821140864,78.9541712003463,0,1,1.810593865466409,0,0
62.81238643232065,4.779019771361758,56.39506989679646,82.85445519735087,1,1,6.027200213139433,0,0
67.21511535004274,6.299108369503866,56.79711588139412,96.58305060264863,0,2,3.9345983206761774,1,0
53.40497538990958,3.8368597773147135,64.50870094676003,73.9304233940294,1,1,2.660166328579424,0,1
52.05690063878994,4.602567583148412,56.84862843299352,84.18007515177024,0,2,1.0,1,1
82.18788733591298,5.035215987566669,54.30731325984253,68.20528611425547,1,3,4.9449701898987275,0,0
90.34360042856234,3.3981692921712456,66.59645341537845,98.80234430898946,0,2,8.544503193339487,0,1
68.91984817629499,4.336138722715625,61.17534173868717,56.4721539588146,1,2,8.32251842909574,0,1
85.05299346838036,4.0188886011726925,87.55989482874033,100.0,0,3,4.0858074868274565,0,0
75.42454037571451,4.146514147823248,30.0,69.19684098711313,0,1,3.7955758792764387,1,1
60.323203680923136,2.8404853242168002,81.37260277883692,41.38449795763904,0,2,5.937548512150047,0,0
75.4209340826262,4.036765261388414,83.69127788746444,72.56208829821578,1,2,3.0032291216234173,0,0
93.07054849698955,4.746997436868175,33.89914651387776,56.37896685050238,0,3,5.6035837996389315,1,1
69.46260941335073,6.176715411692562,59.85968608879477,86.81287097977449,1,1,6.53216055676938,1,0
93.4696548372101,5.43890623912781,59.428387010063126,56.947520413952184,1,2,7.453866447768615,0,0
30.703823438653835,7.229773686267334,43.88732457923268,61.07633133570441,0,3,4.799691847040094,1,1
82.32853756562835,2.848978655667926,53.33274968613687,32.209185381089384,0,2,4.592652499646068,1,0
71.30570602357257,5.308480955081017,48.34136231801257,60.953873615018466,0,3,3.244034826486878,1,1
65.51488974301199,4.2750130086075275,91.28405665135435,30.0,1,1,3.3462392919202797,0,0
71.37641164803253,7.284704399826508,79.03517589721191,38.32194353028554,0,1,4.547042216196947,0,0
40.18646628098661,2.787552571967273,84.07332642491238,85.20829312288595,1,1,5.734731013632356,0,1
66.70492168243732,2.740417236728836,75.82508096064853,85.71600317301665,1,1,6.827169252466499,1,0
75.35668857267619,3.1009110318339665,48.06422343174156,78.50915123569929,0,2,3.3936420986393103,0,1
92.16841067112274,0.8141564135352897,57.132196005803394,50.66047713741574,0,2,7.985377137919043,1,1
62.22594672589529,3.2113674674788584,72.34061841841877,69.0457728771604,0,1,4.457752797914862,0,0
57.87259595660218,2.861301007669453,46.66808286662082,69.92794921818863,0,1,4.957265411303128,0,1
62.47364434623195,4.225590679714312,75.69497645258582,46.83270621614915,0,1,3.5055766417043532,1,0
83.73103176553111,4.512633963665739,61.39511902762798,100.0,0,2,1.0,0,0
74.93126664489526,6.814256258823829,59.377687886756036,87.54724581151342,1,1,6.7680907927220995,1,0
62.05359694349442,5.425635757279076,75.66439952305237,65.58071652340672,1,1,6.473687794184867,1,0
77.69901149670034,3.1346445165063956,71.6639496722906,70.53771677989062,1,1,4.437344885763573,0,0
71.4561632402206,2.6523779929774634,59.585507512713804,74.16765615895105,0,3,5.133981434449744,1,0
84.52967485799334,4.737878757259758,82.38994705046372,30.0,1,1,6.031878435408199,0,0
59.469203591839715,2.019650189469037,48.78405008600154,65.05645234958806,1,3,1.8749082862269146,0,1
65.08506780103347,6.747188148781531,74.23903410416395,56.36031504004403,1,3,3.9418946453074106,1,0
64.11837770301764,5.769160181081931,73.89651886952575,49.96759980210169,1,1,6.588529359243655,0,0
48.04727577801822,3.2962365218429426,60.35680341029015,64.3779941422809,1,3,2.491421153661501,1,1
74.44180415596864,1.430298206363684,69.89199533363177,100.0,0,1,5.587115864333258,0,1
73.91582908269834,6.0308085612481195,46.23329635422046,82.8168572253402,0,2,2.28683639075319,0,1
70.07670184963692,3.8281902321210732,78.86040528810352,58.57642020434406,1,2,5.932859964867053,0,0
66.4811929993728,5.856724467960193,62.22646795335516,81.45165562712317,1,2,4.9287170354050325,0,0
48.769438869243785,1.6083585118084494,57.15915469221441,97.98710873172004,1,2,1.769736368188981,0,1
63.69032015851961,3.1009374655693405,80.73513838755333,88.49267365825537,0,3,7.329478708914342,1,0
64.85928225209845,4.007865549577275,54.43484464185861,71.19260739840348,0,1,3.5308168464039014,1,0
57.96584096167572,4.070470890647113,43.873080554546604,57.061264445888526,1,1,3.3794951259712382,1,1
67.58071432500986,3.3249017927811346,41.65056239714144,83.96446627227179,0,1,5.401138394461886,1,1
76.06076285221808,4.934274898521248,74.0901492701846,77.86970770843499,0,2,7.29727469885743,1,0
98.29278851815795,2.3985693559261083,45.793559712555755,87.90386440055465,1,2,2.968356362043206,1,1
72.61866719247759,3.78643077246806,91.32191272976547,82.70343603363939,0,1,5.123359699695944,0,0
73.86325586084146,4.180443447567848,33.77105888174417,90.9910543063867,0,2,5.857633000661146,0,1
68.8833112635075,4.771658251088123,90.44684552435058,59.29529576878864,1,1,6.386211214526288,1,0
41.21843177051438,5.067422317133335,68.16526200803928,96.34788131268651,0,1,5.35288311055445,1,1
69.60229186826174,2.3130368622431963,63.549303321944116,73.95199209384799,0,1,4.265944321833356,0,0
70.90345314911539,1.6988287438965664,56.826213697865754,100.0,1,1,3.344819558702561,0,1
100.0,5.916515232847764,70.98704171528107,56.21624363820864,0,1,5.172287766092749,0,0
67.11458552828316,4.498471017969387,64.43547946362727,100.0,0,1,2.855721976028786,1,0
74.52321013500419,2.8772701951651696,81.54952823024783,73.95821566925295,1,1,1.0,1,0
69.47932345442135,6.326727963283784,66.71341472993059,56.97163992771103,1,2,5.873119608315336,1,0
52.46982943570702,4.173511951439288,67.25452642192816,60.32228331891357,1,1,6.807869682172391,0,1
87.14234221772531,5.768945776095739,59.54581681679216,63.5930538361136,0,1,1.0,0,0
81.27899549030161,4.101277722115164,64.14581564418398,78.48331892803833,1,2,2.980538590580125,1,0
81.8654792056457,7.091121887322981,69.6170265333809,80.45670976071,0,2,6.238308522010396,1,0
56.35918817807892,6.633011263664807,39.347474110150614,58.52599992122842,1,2,9.114990939423397,0,1
91.04191466404149,3.62655377728139,44.77721866841431,69.51290815478035,0,1,5.041587415350816,0,1
48.97223405811579,5.457356426431533,76.14896141034072,100.0,1,3,3.543994117541731,0,1
78.80285640700406,4.968063924377722,67.56298157191912,100.0,1,3,4.63420711779032,0,0
100.0,6.052947336298523,62.24024995470981,78.72647339348065,1,2,7.74975283829637,1,0
55.14195512303968,2.5526148091298433,65.27650899598089,70.760069563364,1,3,3.708071641750929,0,0
61.50553405595842,5.029077189997659,70.21372558042506,72.40062653436523,0,2,3.401615986699493,0,0
71.49477047631461,5.587636730274381,56.90360479535958,82.27035945460833,1,1,4.034512955635935,0,0
62.44786518825701,1.3618907703653287,53.32542911896531,49.54414869603189,1,3,3.0933427834825755,1,1
46.74004853400801,2.2251122310013374,67.93767882646523,64.8524692515331,0,1,5.245340631989591,1,1
71.0284446220904,0.9411517333598489,50.32440833577452,36.62831852244821,1,3,8.24935691693912,0,1
54.06544429410843,3.595889748333163,71.12379133571707,77.98446245210559,0,1,5.6461585462320585,0,1
77.10388645952773,5.076313383693943,39.46124593643239,82.94391879405482,1,3,4.495292995747425,0,1
56.20863648649295,6.253535578144042,80.43733455988465,60.33627075401252,1,1,4.416377462168912,1,0
93.24901607526309,4.1111421706296625,72.08896223619564,100.0,1,1,1.873618382606686,1,0
58.251200614956446,6.442923318356938,68.84044601470814,45.484686739953176,0,3,6.766219554294318,1,0
65.16907725691486,1.929847812677663,79.74036475918271,40.7125023958036,1,1,4.8443256059743955,0,1
82.20275826054504,1.444926340967268,89.98211666693865,74.48903637119945,1,1,4.639040172818749,1,1
51.53703525349067,3.9166784516550717,80.21555097527195,90.94196605224309,1,1,10.0,0,1
73.41189901906193,4.576098173408961,37.38688653002532,100.0,0,3,5.597505816731372,0,1
89.60714131423643,3.9509578778588605,45.806345498964475,60.8223147426212,0,3,3.4964178998096314,0,1
45.88775148158159,0.8988368499401851,55.62772133456482,91.57361666862592,1,1,4.147284807588913,1,1
72.76950787798457,3.8663199407308175,65.3913657531625,69.22983060998585,0,1,7.29689141839351,0,0
73.89824191372635,2.04329574924272,72.76488530703685,66.54745400118361,1,3,5.226540821075529,1,0
81.72734307665965,5.004508823245057,54.11384280269802,87.67319874973344,1,3,2.1234440433652666,1,0
51.44573933682877,4.549897369145272,67.80150146715617,83.0464575682684,1,1,6.838457869150407,0,1
50.193150803735854,2.590180320508967,53.66925601470016,38.47215686031501,1,1,3.663711828922012,0,1
77.82912348425347,3.2291996239949596,55.82723295512078,99.53080699451792,1,1,8.74659555243509,1,1
